task,participant,judge,run_id,server_type,file,runtime_s
FLAT1,Gandagorn,abhishek,1,g5.2xlarge,synthetic-FLAT1-run1.csv.gz,8756
FLAT1,Gandagorn,abhishek,2,g5.2xlarge,synthetic-FLAT1-run2.csv.gz,8678
FLAT1,Gandagorn,abhishek,3,g5.2xlarge,synthetic-FLAT1-run3.csv.gz,8679
FLAT1,Gandagorn,michi,4,g5.2xlarge,synthetic-FLAT1-run4.csv.gz,8676
FLAT1,Gandagorn,michi,5,g5.2xlarge,synthetic-FLAT1-run5.csv,8712
FLAT1,Gandagorn,michi,6,g5.2xlarge,synthetic-FLAT1-run6.csv.gz,8568
FLAT2,Tecnarca,shripad,1,g5.2xlarge,synthetic-FLAT2-run1.csv.gz,12909
FLAT2,Tecnarca,shripad,2,g5.2xlarge,synthetic-FLAT2-run2.csv.gz,13020
FLAT2,Tecnarca,shripad,3,g5.2xlarge,synthetic-FLAT2-run3.csv.gz,13199
FLAT2,Tecnarca,mario,4,g5.2xlarge,synthetic-FLAT2-run4.csv.gz,12959
FLAT2,Tecnarca,mario,5,g5.2xlarge,synthetic-FLAT2-run5.csv.gz,12253
FLAT2,Tecnarca,mario,6,g5.2xlarge,synthetic-FLAT2-run6.csv.gz,12275
FLAT3,muellermarkus,suhas,1,,synthetic-FLAT3-run1.csv.gz,6870
FLAT3,muellermarkus,suhas,2,,synthetic-FLAT3-run2.csv.gz,6871
FLAT3,muellermarkus,suhas,3,,synthetic-FLAT3-run3.csv.gz,6871
FLAT3,muellermarkus,andrey,4,g5.2xlarge,synthetic-FLAT3-run4.csv.gz,6911
FLAT3,muellermarkus,andrey,5,g5.2xlarge,synthetic-FLAT3-run5.csv.gz,6887
FLAT3,muellermarkus,andrey,6,g5.2xlarge,synthetic-FLAT3-run6.csv.gz,6886
FLAT4,EugenioTL,abhishek,1,g5.2xlarge,synthetic-FLAT4-run1.csv.gz,7112
FLAT4,EugenioTL,abhishek,2,g5.2xlarge,synthetic-FLAT4-run2.csv.gz,7071
FLAT4,EugenioTL,abhishek,3,g5.2xlarge,synthetic-FLAT4-run3.csv.gz,7126
FLAT4,EugenioTL,michi,4,g5.2xlarge,synthetic-FLAT4-run4.csv.gz,6938
FLAT4,EugenioTL,michi,5,g5.2xlarge,synthetic-FLAT4-run5.csv.gz,6911
FLAT4,EugenioTL,michi,6,g5.2xlarge,synthetic-FLAT4-run6.csv.gz,6925
FLAT5,Benels,shripad,1,g5.2xlarge,synthetic-FLAT5-run1.csv.gz,6782
FLAT5,Benels,shripad,2,g5.2xlarge,synthetic-FLAT5-run2.csv.gz,6870
FLAT5,Benels,shripad,3,g5.2xlarge,synthetic-FLAT5-run3.csv.gz,6910
FLAT5,Benels,mario,4,g5.2xlarge,synthetic-FLAT5-run4.csv.gz,6848
FLAT5,Benels,mario,5,g5.2xlarge,synthetic-FLAT5-run5.csv.gz,6791
FLAT5,Benels,mario,6,g5.2xlarge,synthetic-FLAT5-run6.csv.gz,6900
SEQU1,Gandagorn,suhas,1,,synthetic-SEQU1-run1.csv.gz,3852
SEQU1,Gandagorn,suhas,2,,synthetic-SEQU1-run2.csv.gz,3626
SEQU1,Gandagorn,suhas,3,,synthetic-SEQU1-run3.csv.gz,3732
SEQU1,Gandagorn,andrey,4,g5.2xlarge,synthetic-SEQU1-run4.csv.gz,4048
SEQU1,Gandagorn,andrey,5,g5.2xlarge,synthetic-SEQU1-run5.csv.gz,4063
SEQU1,Gandagorn,andrey,6,g5.2xlarge,synthetic-SEQU1-run6.csv.gz,3803
SEQU2,Benels,abhishek,1,g5.2xlarge,synthetic-SEQU2-run1.csv.gz,200
SEQU2,Benels,abhishek,2,g5.2xlarge,synthetic-SEQU2-run2.csv.gz,194
SEQU2,Benels,abhishek,3,g5.2xlarge,synthetic-SEQU2-run3.csv.gz,194
SEQU2,Benels,michi,4,g5.2xlarge,synthetic-SEQU2-run4.csv.gz,190
SEQU2,Benels,michi,5,g5.2xlarge,synthetic-SEQU2-run5.csv.gz,190
SEQU2,Benels,michi,6,g5.2xlarge,synthetic-SEQU2-run6.csv.gz,190
SEQU3,EugenioTL,shripad,1,g5.2xlarge,synthetic-SEQU3-run1.csv.gz,438
SEQU3,EugenioTL,shripad,2,g5.2xlarge,synthetic-SEQU3-run2.csv.gz,454
SEQU3,EugenioTL,shripad,3,g5.2xlarge,synthetic-SEQU3-run3.csv.gz,440
SEQU3,EugenioTL,mario,4,g5.2xlarge,synthetic-SEQU3-run4.csv.gz,432
SEQU3,EugenioTL,mario,5,g5.2xlarge,synthetic-SEQU3-run5.csv.gz,430
SEQU3,EugenioTL,mario,6,g5.2xlarge,synthetic-SEQU3-run6.csv.gz,432
SEQU4,Tecnarca,suhas,1,,synthetic-SEQU4-run1.csv.gz,3900
SEQU4,Tecnarca,suhas,2,,synthetic-SEQU4-run2.csv.gz,3793
SEQU4,Tecnarca,suhas,3,,synthetic-SEQU4-run3.csv.gz,3916
SEQU4,Tecnarca,andrey,4,g5.2xlarge,synthetic-SEQU4-run4.csv.gz,3647
SEQU4,Tecnarca,andrey,5,g5.2xlarge,synthetic-SEQU4-run5.csv.gz,3927
SEQU4,Tecnarca,andrey,6,g5.2xlarge,synthetic-SEQU4-run6.csv.gz,3931
SEQU5,filomba01,abhishek,1,g5.2xlarge,synthetic-SEQU5-run1.csv.gz,243
SEQU5,filomba01,abhishek,2,g5.2xlarge,synthetic-SEQU5-run2.csv.gz,242
SEQU5,filomba01,abhishek,3,g5.2xlarge,synthetic-SEQU5-run3.csv.gz,243
SEQU5,filomba01,michi,4,g5.2xlarge,synthetic-SEQU5-run4.csv.gz,336
SEQU5,filomba01,michi,5,g5.2xlarge,synthetic-SEQU5-run5.csv.gz,311
SEQU5,filomba01,michi,6,g5.2xlarge,synthetic-SEQU5-run6.csv.gz,318
